"","genes","logFC","logCPM","F","PValue","FDR"
"ENSG00000162517","ENSG00000162517",-0.0644838074476288,6.47106453682428,0.386147023652161,0.539505680200512,0.999978183151965
"ENSG00000252164","ENSG00000252164",0.503695373227963,1.03532227520387,4.13471771736085,0.539600096009134,0.999978183151965
"ENSG00000271253","ENSG00000271253",-0.517426249438678,1.1921461419427,1.64709097127431,0.539618104255935,0.999978183151965
"ENSG00000232311","ENSG00000232311",0.547579855105523,1.0593671253186,3.1012015775218,0.539621811918513,0.999978183151965
"ENSG00000244582","ENSG00000244582",0.4807870515466,1.02907344718524,4.28248028883475,0.539623084647266,0.999978183151965
"ENSG00000117262","ENSG00000117262",0.14478868313719,3.20090950663192,0.959554914169471,0.539655344133278,0.999978183151965
"ENSG00000132463","ENSG00000132463",0.0623220841760767,6.86817765397361,0.38576042063883,0.539707348225497,0.999978183151965
"ENSG00000117971","ENSG00000117971",0.541691463020339,1.05413466260061,3.48114793464172,0.539759676781282,0.999978183151965
"ENSG00000196628","ENSG00000196628",0.192792935572441,6.33261271121289,0.389988820786379,0.539777510391172,0.999978183151965
"ENSG00000286193","ENSG00000286193",0.360667261377849,1.55334991119341,2.87283610257646,0.539797737159451,0.999978183151965
"ENSG00000168487","ENSG00000168487",-0.177838104665985,2.72782799832264,1.43758922217086,0.539825238002082,0.999978183151965
"ENSG00000092208","ENSG00000092208",0.137567138502813,3.28895084555764,0.969100739300705,0.539842299917958,0.999978183151965
"ENSG00000236325","ENSG00000236325",-0.556881313183601,1.10946256713261,3.35785682027712,0.539886573538902,0.999978183151965
"ENSG00000064932","ENSG00000064932",-0.0973011741666738,5.13823823275182,0.385459246989123,0.539898791880852,0.999978183151965
"ENSG00000170956","ENSG00000170956",0.213414530829292,3.10535480324116,0.388188926544618,0.539905120461243,0.999978183151965
"ENSG00000170074","ENSG00000170074",-0.29012861417224,1.84914060885741,0.903986486957445,0.539953392289855,0.999978183151965
"ENSG00000225981","ENSG00000225981",0.531130974621637,1.04718906084153,3.27751982658766,0.539975585279078,0.999978183151965
"ENSG00000241852","ENSG00000241852",0.149870952297866,3.12906027212346,1.19448269282454,0.539998986374684,0.999978183151965
"ENSG00000254198","ENSG00000254198",-0.559845051614641,1.09197331815989,3.63075295342049,0.540069214438999,0.999978183151965
"ENSG00000124343","ENSG00000124343",0.553532063639382,1.06821271379789,2.65600527687756,0.540079068335154,0.999978183151965
"ENSG00000229107","ENSG00000229107",-0.545484386928567,1.13794606709376,3.67501296929262,0.540099525107483,0.999978183151965
"ENSG00000108465","ENSG00000108465",-0.0773732601626069,5.34314157238262,0.384807419034007,0.540205075447494,0.999978183151965
"ENSG00000258613","ENSG00000258613",0.519123542526252,1.0414798767916,3.91578723721773,0.540209978769878,0.999978183151965
"ENSG00000283164","ENSG00000283164",0.558075871082435,1.08521428941979,3.64289370295391,0.540213156881162,0.999978183151965
"ENSG00000174527","ENSG00000174527",0.55353878491378,1.11305198966756,2.70366597664968,0.540245002267217,0.999978183151965
"ENSG00000221968","ENSG00000221968",-0.0865703275515935,4.75610847899799,0.3847024095017,0.54025997163266,0.999978183151965
"ENSG00000149761","ENSG00000149761",0.0680118069973719,5.50576927913858,0.384679333582091,0.54027203650752,0.999978183151965
"ENSG00000286615","ENSG00000286615",0.539872107759701,1.14516310332009,2.89987646123499,0.540293411477456,0.999978183151965
"ENSG00000286699","ENSG00000286699",-0.294686378497636,1.82406422474654,1.50234845579865,0.540321832292036,0.999978183151965
"ENSG00000249505","ENSG00000249505",0.545878797636702,1.05849585741961,3.56403344570609,0.540433283475234,0.999978183151965
"ENSG00000152778","ENSG00000152778",0.17319462082411,4.86172980253976,0.387979538519715,0.540446571406839,0.999978183151965
"ENSG00000247595","ENSG00000247595",0.483633451207994,1.24812941204051,2.41216872070137,0.540553154658734,0.999978183151965
"ENSG00000279255","ENSG00000279255",0.501921477913648,1.03534954662319,3.68397632982297,0.540587433769601,0.999978183151965
"ENSG00000111057","ENSG00000111057",-0.234664488063805,2.1948523307076,0.806945448208874,0.540641005463941,0.999978183151965
"ENSG00000260664","ENSG00000260664",0.543835667230701,1.05704808165941,3.37538935826395,0.54067698785365,0.999978183151965
"ENSG00000280248","ENSG00000280248",0.448931413897387,1.31670608446348,2.91010276714793,0.540677912435022,0.999978183151965
"ENSG00000171953","ENSG00000171953",-0.0668295722987961,4.93979527261362,0.414556057062842,0.540698491328839,0.999978183151965
"ENSG00000161217","ENSG00000161217",-0.0638404028317419,5.24050572840194,0.383839270568545,0.54071159361289,0.999978183151965
"ENSG00000101331","ENSG00000101331",0.537036514392699,1.05169201482328,4.94563998797393,0.54072904954113,0.999978183151965
"ENSG00000077782","ENSG00000077782",0.168684048051179,4.23090234034255,0.386557385248221,0.540780265858131,0.999978183151965
"ENSG00000103534","ENSG00000103534",0.552184138706602,1.11493135685013,2.69283524760428,0.540803555472702,0.999978183151965
"ENSG00000134758","ENSG00000134758",-0.110530894127389,6.11358330457249,0.385066500134399,0.540836708988612,0.999978183151965
"ENSG00000155363","ENSG00000155363",0.100988722143081,6.55052476568596,0.384037312079256,0.541028863140025,0.999978183151965
"ENSG00000148690","ENSG00000148690",0.111973951653981,3.84162743836422,0.90430466564646,0.541052545321064,0.999978183151965
"ENSG00000234367","ENSG00000234367",-0.512643316909645,1.03925187682292,5.00673993020405,0.54107744342503,0.999978183151965
"ENSG00000211855","ENSG00000211855",-0.555524344960144,1.10862463935603,3.97385987233612,0.541091134489794,0.999978183151965
"ENSG00000250961","ENSG00000250961",0.521926394008659,1.04309506005699,3.85793571676186,0.541113012792391,0.999978183151965
"ENSG00000272669","ENSG00000272669",0.341050232494379,1.61813016394203,1.75017046559433,0.541126680845522,0.999978183151965
"ENSG00000234614","ENSG00000234614",-0.26206841723278,2.00363111724843,1.1143317345816,0.541131626960859,0.999978183151965
"ENSG00000205476","ENSG00000205476",-0.204415982038517,2.45395874948269,1.13037946009432,0.541168251559169,0.999978183151965
"ENSG00000009694","ENSG00000009694",-0.166584784313,2.88327734737059,0.958230463843906,0.541174765371639,0.999978183151965
"ENSG00000163684","ENSG00000163684",-0.220298876657165,2.30788915911845,1.87429584035481,0.541185543461579,0.999978183151965
"ENSG00000055147","ENSG00000055147",-0.0817959665165167,4.61404279081386,0.567465062230212,0.541225276403306,0.999978183151965
"ENSG00000286167","ENSG00000286167",-0.494117550865087,1.2303124783449,3.51003072941648,0.541278531429466,0.999978183151965
"ENSG00000164983","ENSG00000164983",-0.12118999567679,3.63335500463243,0.999747363670247,0.541278741118459,0.999978183151965
"ENSG00000115661","ENSG00000115661",0.109267634295733,3.97127974974189,0.720272737854713,0.541310555299124,0.999978183151965
"ENSG00000276337","ENSG00000276337",0.405240156966617,1.41799667831631,2.67218644758744,0.541354509923962,0.999978183151965
"ENSG00000111331","ENSG00000111331",0.233496431595287,7.38118182809139,0.3870621244215,0.541436697670246,0.999978183151965
"ENSG00000160199","ENSG00000160199",-0.0901774748788358,4.55246608226866,0.587527024700985,0.541441462582688,0.999978183151965
"ENSG00000129159","ENSG00000129159",0.486790083378885,1.24038337443209,2.05620619066371,0.541509532830307,0.999978183151965
"ENSG00000143107","ENSG00000143107",0.546201585658829,1.12745704464452,2.97325172003306,0.541665128415559,0.999978183151965
"ENSG00000047410","ENSG00000047410",-0.0579634238949727,7.39732810688705,0.381921023866508,0.541717818854109,0.999978183151965
"ENSG00000231181","ENSG00000231181",0.519156050309899,1.1805185085974,1.85327778352175,0.54173181805781,0.999978183151965
"ENSG00000229455","ENSG00000229455",-0.557183848563739,1.08378108183184,2.50601357312037,0.541847334555431,0.999978183151965
"ENSG00000284610","ENSG00000284610",-0.499581554953032,1.21886398590875,2.61122702034992,0.541877943147622,0.999978183151965
"ENSG00000223749","ENSG00000223749",0.510450765815654,1.1954012113418,2.11416343390204,0.54198416263058,0.999978183151965
"ENSG00000278311","ENSG00000278311",-0.0554770499286277,6.98524289715352,0.381398145304985,0.541992706665765,0.999978183151965
"ENSG00000260733","ENSG00000260733",-0.536033084086481,1.15165343480366,2.13915348242078,0.542023406508174,0.999978183151965
"ENSG00000251165","ENSG00000251165",0.529597332310241,1.04806077055452,2.70308894512922,0.5420489924476,0.999978183151965
"ENSG00000185924","ENSG00000185924",-0.359342412007496,1.55421643659141,2.42562280115283,0.542052135466211,0.999978183151965
"ENSG00000230487","ENSG00000230487",-0.124966869632938,3.45035602026526,0.524419845267206,0.542084440810735,0.999978183151965
"ENSG00000221914","ENSG00000221914",-0.0911864953808463,4.51429437519598,0.381124454137913,0.542136696077091,0.999978183151965
"ENSG00000074266","ENSG00000074266",0.0791591480664578,5.10246425405847,0.381059657078251,0.542170796444238,0.999978183151965
"ENSG00000165606","ENSG00000165606",0.484233122480774,1.03064741446471,4.59790428166418,0.542222467865124,0.999978183151965
"ENSG00000256073","ENSG00000256073",0.16312511291224,2.93164390290914,0.85024445076557,0.542276845783919,0.999978183151965
"ENSG00000227773","ENSG00000227773",0.514491592959332,1.0406633065883,5.68748579765958,0.542282933054729,0.999978183151965
"ENSG00000186301","ENSG00000186301",-0.348340178631091,1.59159628322018,1.93541687216501,0.542305710033858,0.999978183151965
"ENSG00000269688","ENSG00000269688",0.171391062284897,2.81878152332023,1.01296387349927,0.542305879308802,0.999978183151965
"ENSG00000236597","ENSG00000236597",0.528003857338269,1.04698656669208,2.47686751322409,0.542317627093316,0.999978183151965
"ENSG00000229809","ENSG00000229809",0.0727399005255376,4.9125206882162,0.468333981095046,0.54233121180366,0.999978183151965
"ENSG00000168874","ENSG00000168874",-0.332922794846955,1.65065022192281,0.675466696825333,0.54233532861719,0.999978183151965
"ENSG00000259090","ENSG00000259090",0.537928894183507,1.14322405137589,2.04402765575478,0.542359635514727,0.999978183151965
"ENSG00000204581","ENSG00000204581",0.55480438388085,1.09414064119001,3.44952901086232,0.542444967761779,0.999978183151965
"ENSG00000231364","ENSG00000231364",-0.492733989522193,1.22988645193399,1.24170705567768,0.542489819452391,0.999978183151965
"ENSG00000177410","ENSG00000177410",-0.113032618777433,3.93715146774869,0.481662522853601,0.54252166459433,0.999978183151965
"ENSG00000239407","ENSG00000239407",-0.275673611306353,1.91706739538826,2.26792553365374,0.542528073549371,0.999978183151965
"ENSG00000100968","ENSG00000100968",0.548142633959322,1.11976742620188,2.6292620016272,0.542540323445166,0.999978183151965
"ENSG00000188766","ENSG00000188766",0.525886852542211,1.16618844422191,2.22370042823075,0.542584869188114,0.999978183151965
"ENSG00000278156","ENSG00000278156",0.45371120322529,1.30168302077823,2.28141225435138,0.542670741598183,0.999978183151965
"ENSG00000167741","ENSG00000167741",0.483567721614506,1.03078278729644,3.8083317128127,0.542701398740767,0.999978183151965
"ENSG00000224341","ENSG00000224341",0.500765655024767,1.0356767023441,5.41090300006475,0.542763985488168,0.999978183151965
"ENSG00000101463","ENSG00000101463",0.514207905824708,1.04078694796664,2.29232711410223,0.542764112102411,0.999978183151965
"ENSG00000259591","ENSG00000259591",0.552421928999882,1.10469118013393,2.75890350419383,0.542771788583196,0.999978183151965
"ENSG00000103034","ENSG00000103034",0.456076383360522,1.29707255713072,2.17256528912783,0.542781707331573,0.999978183151965
"ENSG00000169914","ENSG00000169914",-0.14699094324216,3.21211269512574,1.00365001489429,0.542892526445754,0.999978183151965
"ENSG00000145293","ENSG00000145293",0.0598329364788551,5.33280492703727,0.47191466417663,0.542902036025474,0.999978183151965
"ENSG00000227972","ENSG00000227972",0.528711902386012,1.0479195581361,3.38751089148678,0.542920407530089,0.999978183151965
"ENSG00000198496","ENSG00000198496",0.171564979996669,2.77778698026415,0.717642485468825,0.542927568283991,0.999978183151965
"ENSG00000270282","ENSG00000270282",-0.553909183066754,1.10500926793567,2.03603167264124,0.542931530289179,0.999978183151965
"ENSG00000104899","ENSG00000104899",0.526000115249957,1.16474242495017,1.68566101572042,0.542937496392645,0.999978183151965
"ENSG00000177757","ENSG00000177757",0.415381005518622,1.38797261790712,1.49444990407328,0.542985574016952,0.999978183151965
"ENSG00000212195","ENSG00000212195",-0.347812386050557,2.28746941990503,0.383601187443017,0.543000449929377,0.999978183151965
"ENSG00000096996","ENSG00000096996",0.0817597546876311,5.69894208446028,0.37937666864027,0.543057907067757,0.999978183151965
"ENSG00000233705","ENSG00000233705",0.550379162745739,1.11108174135337,2.65190424064068,0.54305863462955,0.999978183151965
"ENSG00000183495","ENSG00000183495",-0.0925002246569517,4.44421786852277,0.615880752884538,0.543081501220379,0.999978183151965
"ENSG00000175711","ENSG00000175711",0.130227591902946,3.45620190333316,0.959271996909703,0.543101089568322,0.999978183151965
"ENSG00000265010","ENSG00000265010",0.493651836947695,1.03357831544251,4.45654157817105,0.543138450067588,0.999978183151965
"ENSG00000177807","ENSG00000177807",0.541079031433558,1.13424533440301,1.90560653430452,0.543218759085729,0.999978183151965
"ENSG00000183814","ENSG00000183814",0.163222293417515,2.87759579549337,0.878236706527994,0.543249013459601,0.999978183151965
"ENSG00000183747","ENSG00000183747",0.4812558660597,1.03017407494049,5.68836466043767,0.543353636169348,0.999978183151965
"ENSG00000249978","ENSG00000249978",-0.209889092496864,2.47111722217086,0.380538503757224,0.543358887572209,0.999978183151965
"ENSG00000256682","ENSG00000256682",0.495488287556144,1.21956272099472,3.03379620663897,0.543369296999027,0.999978183151965
"ENSG00000196922","ENSG00000196922",-0.112346082303887,3.83448092392442,0.584790740778989,0.543422967853251,0.999978183151965
"ENSG00000213563","ENSG00000213563",-0.0775240797904189,4.86025549071161,0.592221737460836,0.543435108639104,0.999978183151965
"ENSG00000234636","ENSG00000234636",0.403261425294364,1.41799788993955,2.31307332188774,0.543547641337564,0.999978183151965
"ENSG00000274105","ENSG00000274105",-0.547452003799651,1.12233940469375,2.93640717145197,0.543616714098956,0.999978183151965
"ENSG00000133740","ENSG00000133740",-0.161249357250866,2.98932534403472,0.484627798962427,0.543618469681828,0.999978183151965
"ENSG00000244710","ENSG00000244710",0.540946000139832,1.05809066943982,4.10732927777768,0.543657103496218,0.999978183151965
"ENSG00000256116","ENSG00000256116",-0.545580209099076,1.06254539482337,5.00073041039151,0.54387157555474,0.999978183151965
"ENSG00000164972","ENSG00000164972",0.517979617552378,1.17721518312204,2.96942689728275,0.543963894625363,0.999978183151965
"ENSG00000132821","ENSG00000132821",0.499528055664782,1.03589532493868,4.11727932273487,0.54397150946216,0.999978183151965
"ENSG00000285040","ENSG00000285040",-0.550815737035898,1.11093703028855,2.96038042183858,0.544020345935552,0.999978183151965
"ENSG00000259276","ENSG00000259276",0.55050540350764,1.07363306398972,3.0870189676518,0.544067368604999,0.999978183151965
"ENSG00000154856","ENSG00000154856",0.213735246862179,2.35552905634232,0.473426325914035,0.544110315508058,0.999978183151965
"ENSG00000144746","ENSG00000144746",0.0634879083868375,8.62758556350664,0.377341300417706,0.544134414443422,0.999978183151965
"ENSG00000177788","ENSG00000177788",-0.461460357191703,1.28620998928414,3.55635264800507,0.544146132849169,0.999978183151965
"ENSG00000231169","ENSG00000231169",0.442361611183596,1.32279129879886,3.34727654023212,0.544146700324961,0.999978183151965
